feature,importance
"Occupational Openings, 2024-2034 Annual Average",0.9287160737800058
"Employment Change, 2024-2034",0.030723180401862633
"Employment Percent Change, 2024-2034",0.016297073843019858
Education Code,0.008642245095780538
Typical on-the-job Training_Short-term on-the-job training,0.004084226708451551
"Occupation Code_=""29-1141""",0.0031048402186481753
"Employment 2024_3,391.0",0.002779133494125969
Typical Entry-Level Education_Bachelor's degree,0.002181529107203142
Occupation Title_Registered nurses    * CCU Nurse* CNS* Clinical Nurse Specialist* Community Health Nurse* Coronary Care Unit Nurse* Emergency Room RN* Endoscopy Registered Nurse* Hospice Registered Nurse* Obstetrical Nurse* Oncology Registered Nurse* PACU Nurse* Pediatric Registered Nurse* Post-Anesthesia Care Unit Nurse* Psychiatric Nurse* RN* Triage Registered Nurse,0.0020105424593801708
Typical Entry-Level Education_High school diploma or equivalent,0.0014611548915221973
