"Occupational Openings, 2024-2034 Annual Average","Employment Change, 2024-2034","Employment Percent Change, 2024-2034",Typical on-the-job Training_Short-term on-the-job training,Education Code,Typical Entry-Level Education_Bachelor's degree,Occupation Title_Registered nurses    * CCU Nurse* CNS* Clinical Nurse Specialist* Community Health Nurse* Coronary Care Unit Nurse* Emergency Room RN* Endoscopy Registered Nurse* Hospice Registered Nurse* Obstetrical Nurse* Oncology Registered Nurse* PACU Nurse* Pediatric Registered Nurse* Post-Anesthesia Care Unit Nurse* Psychiatric Nurse* RN* Triage Registered Nurse,"Employment 2024_3,391.0",Typical Entry-Level Education_High school diploma or equivalent,"Occupation Code_=""29-1141"""
0.8070991071429804,0.07228917516849784,-0.08421403933630123,True,1.2035802534367726,False,False,False,False,False
-0.33710390430680026,-0.1551610700331198,0.5958313484382448,False,-1.3641957844593295,False,False,False,False,False
-0.07514163589592941,-0.17066904129686644,-0.25422538627993774,True,0.7756175804540889,False,False,False,True,False
-0.10224118090395054,1.183693782403675,3.499102042398807,False,-0.9362331114766458,True,False,False,False,False
0.7092396390584597,-0.160330393787702,-0.2280697944424552,False,0.7756175804540889,False,False,False,True,False
-0.0194370156016638,-0.02334331429127319,0.08579730760733527,False,0.7756175804540889,False,False,False,True,False
-0.01341489448877024,-0.08795986122355094,-0.058058447498818694,False,-1.3641957844593295,False,False,False,False,False
-0.2919379959600984,-0.12414512750562647,0.26888645046971305,True,1.2035802534367726,False,False,False,False,False
-0.3084988290205557,-0.12931445126020868,0.38658661373838454,False,0.7756175804540889,False,False,False,True,False
-0.33559837402857684,-0.18359235068332197,-1.3004490597792393,False,-0.08030776551127845,False,False,False,False,False
-0.037503378940344535,-0.4084579340076485,-0.7119482434358823,False,0.7756175804540889,False,False,False,True,False
0.36447320534530203,0.38244860044343104,0.2558086545509718,False,0.7756175804540889,False,False,False,True,False
-0.2196725426053754,-0.24820889761559975,-0.5680924883297283,False,-0.9362331114766458,True,False,False,False,False
-0.22569466371826896,-0.09054452310084204,0.19041967495726547,False,-0.9362331114766458,True,False,False,False,False
-0.23924443622227953,-0.12931445126020868,-0.0057472638238536215,False,-0.9362331114766458,True,False,False,False,False
-0.10525224146039733,-0.6565854742275951,-1.7450941210164426,True,0.7756175804540889,False,False,False,True,False
4.945801841979095,1.072553321680157,0.033486123932370195,True,1.2035802534367726,False,False,False,False,False
-0.282904814290758,-0.2120236313335242,-0.947348569973225,False,0.7756175804540889,False,False,False,True,False
-0.32957625291568327,-0.14482242252395533,0.09887510352607655,True,-1.7921584574420133,False,False,False,False,False
-0.32807072263745984,-0.15257640815582865,0.09887510352607655,False,-1.7921584574420133,False,False,False,False,False
-0.1504181498070992,-0.2120236313335242,-0.43731452914231556,False,-0.9362331114766458,True,False,False,False,False
-0.2663439812303007,-0.1654997175422842,-0.24114759036119648,False,-0.9362331114766458,True,False,False,False,False
5.442626833792815,0.9820901559749682,-0.03190285566133615,True,1.2035802534367726,False,False,False,False,False
-0.3175320106898961,-0.14223776064666424,0.22965306271348926,False,-0.9362331114766458,True,False,False,False,False
2.0386228747297177,0.9329815803064374,0.24273085863223054,True,1.2035802534367726,False,False,False,False,False
-0.3205430712463429,-0.23011626447456196,-2.006650039391268,False,0.7756175804540889,False,False,False,True,False
0.1371381333335693,0.11881308895973783,0.4781311851695735,True,1.2035802534367726,False,False,False,False,False
-0.3100043592987791,-0.14740708440124647,0.05964171576985276,False,-1.7921584574420133,False,False,False,False,False
0.13111601222067573,0.7649785582825152,0.30811983822593686,False,-1.7921584574420133,False,False,False,False,False
-0.33559837402857684,-0.17066904129686644,-0.9342707740544838,False,0.7756175804540889,False,False,False,True,False
-0.04804209088790829,-0.395534624621193,-0.9865819577294488,False,0.7756175804540889,False,False,False,True,False
-0.27236610234319425,-0.17842302692873976,-0.38500334546735043,False,-0.5082704384939621,False,False,False,False,False
-0.3100043592987791,-0.13965309876937312,0.21657526679474798,False,-0.9362331114766458,True,False,False,False,False
-0.13987943785953544,-0.10088317061000648,-0.0057472638238536215,False,-1.3641957844593295,False,False,False,False,False
-0.1504181498070992,-0.30765612079329524,-1.1042821209981204,True,0.7756175804540889,False,False,False,True,False
-0.33710390430680026,-0.15774573191041089,0.1642640831197829,False,-1.7921584574420133,False,False,False,False,False
-0.1474070892506524,-0.302486797038713,-1.1173599169168615,False,-0.08030776551127845,False,False,False,False,False
0.4758824459338333,0.27906212535178665,0.11195289944481783,False,-0.08030776551127845,False,False,False,False,False
-0.33710390430680026,-0.1551610700331198,0.2558086545509718,False,-0.9362331114766458,True,False,False,False,False
-0.1835398159280139,-0.08795986122355094,0.22965306271348926,False,-0.5082704384939621,False,False,False,False,False
0.2997354033816961,0.06195052765933339,0.5304423688445384,True,1.2035802534367726,False,False,False,False,False
1.4665213690048275,1.8763831655176924,0.7266093076256576,True,0.7756175804540889,False,False,False,True,False
-0.33108178319390663,-0.17842302692873976,-0.8296484067045535,True,-0.08030776551127845,False,False,False,False,False
-0.33559837402857684,-0.19910032194706864,-3.1444182843217585,True,1.2035802534367726,False,False,False,False,False
-0.1428904984159822,-0.2688861926339286,-0.5288591005735044,True,0.7756175804540889,False,False,False,True,False
-0.037503378940344535,-0.033681961800437636,-0.0057472638238536215,False,-0.9362331114766458,True,False,False,False,False
-0.2798937537343112,-0.137068436892082,0.6089091443569862,True,0.7756175804540889,False,False,False,True,False
-0.3175320106898961,-0.20426964570165085,-1.3135268556979809,False,0.7756175804540889,False,False,False,True,False
-0.3100043592987791,-0.15774573191041089,-0.13652522301126632,False,0.7756175804540889,False,False,False,True,False
-0.2618273903956304,-0.11639114187375314,0.21657526679474798,False,0.7756175804540889,False,False,False,True,False
-0.3340928437503534,-0.16291505566499312,-0.3196143658736441,False,0.7756175804540889,False,False,False,True,False
-0.2798937537343112,-0.17325370317415756,-0.411158937304833,False,0.7756175804540889,False,False,False,True,False
-0.33710390430680026,-0.1654997175422842,-0.8427262026232949,False,0.7756175804540889,False,False,False,True,False
0.054333968031282556,0.8787036808833238,1.9559221239873368,False,-0.9362331114766458,True,False,False,False,False
-0.27236610234319425,-0.31799476830245965,-1.9281832638788203,True,1.2035802534367726,False,False,False,False,False
0.10100540665620783,-0.16291505566499312,-0.2280697944424552,False,0.7756175804540889,False,False,False,True,False
-0.3039822381858855,-0.08279053746896871,0.700453715788175,False,-0.5082704384939621,False,False,False,False,False
2.570075062942576,-0.007835343027526543,-0.1757586107674901,True,1.2035802534367726,False,False,False,False,False
-0.23924443622227953,-0.27664017826580195,-1.091204325079379,True,0.7756175804540889,False,False,False,True,False
2.0627113591812924,1.4499139557646592,0.26888645046971305,False,0.7756175804540889,False,False,False,True,False
-0.27086057206497083,-0.20426964570165085,-0.5942480801672108,False,0.7756175804540889,False,False,False,True,False
-0.3265651923592364,-0.14740708440124647,0.8312316749755877,False,-0.08030776551127845,False,False,False,False,False
1.133799177517457,2.2795904183751055,0.9227762464067767,False,-0.9362331114766458,True,False,False,False,False
1.2632747814446692,1.3827127469550902,0.360431021900902,False,-0.9362331114766458,True,False,False,False,False
0.03024548357970826,0.21703024029679996,0.6873759198694337,False,-0.08030776551127845,False,False,False,False,False
-0.3386094345850236,-0.15774573191041089,0.5435201647632798,True,0.7756175804540889,False,False,False,True,False
-0.3340928437503534,-0.14999174627853756,0.5304423688445384,False,-0.9362331114766458,True,False,False,False,False
0.969696377191107,1.4654219270284057,0.6481425321132099,False,-0.9362331114766458,True,False,False,False,False
0.17327086001093076,0.5271896655717331,0.6350647361944686,False,-0.9362331114766458,True,False,False,False,False
-0.22720019399649238,0.09038180830953564,1.4197324913189446,False,-1.3641957844593295,False,False,False,False,False
0.028739953301484843,0.5065123705534043,1.7859107770437004,False,-0.08030776551127845,False,False,False,False,False
-0.29645458679476855,-0.1318991131374998,0.3342754300634194,True,1.2035802534367726,False,False,False,False,False
-0.3205430712463429,-0.12931445126020868,0.5173645729257973,False,-0.9362331114766458,True,False,False,False,False
-0.3340928437503534,-0.15257640815582865,0.4127422055758671,False,-0.9362331114766458,True,False,False,False,False
-0.3386094345850236,-0.15774573191041089,0.2950420423071956,False,-0.9362331114766458,True,False,False,False,False
-0.2768826931778644,-0.12931445126020868,0.07271951168859399,False,-1.7921584574420133,False,False,False,False,False
-0.3416204951414704,-0.16291505566499312,-0.3196143658736441,False,-1.3641957844593295,False,False,False,False,False
-0.06610845422658908,0.04644255639558675,0.4912089810883147,True,1.2035802534367726,False,False,False,False,False
-0.3024767079076621,-0.0802058755916776,1.2627989402940496,False,0.7756175804540889,False,False,False,True,False
-0.29344352623832176,-0.2352855882291442,-1.078126529160638,False,-0.5082704384939621,False,False,False,False,False
-0.2949490565165452,-0.16291505566499312,-0.2280697944424552,False,-0.5082704384939621,False,False,False,False,False
-0.07062504506125922,0.5220203418171508,0.9620096341630003,False,-0.9362331114766458,True,False,False,False,False
-0.3265651923592364,-0.160330393787702,-0.1496030189300076,True,0.7756175804540889,False,False,False,True,False
-0.29796011707299197,-0.13965309876937312,0.12503069536355912,True,0.7756175804540889,False,False,False,True,False
0.5918082773570347,3.530566766984003,2.805978858705519,False,-0.9362331114766458,True,False,False,False,False
-0.3205430712463429,-0.15257640815582865,0.2558086545509718,False,0.7756175804540889,False,False,False,True,False
1.3475844770251793,2.4527627641536096,1.4066546954002035,False,-0.08030776551127845,False,False,False,False,False
-0.34011496486324705,-0.15774573191041089,0.22965306271348926,False,-0.9362331114766458,True,False,False,False,False
-0.1790232250933437,0.0335192470091312,1.0797097974316718,False,0.7756175804540889,False,False,False,True,False
-0.23322231510938593,0.06453518953662454,1.4589658790751687,False,-0.5082704384939621,False,False,False,False,False
-0.12934072591197168,0.19376828340118002,0.700453715788175,False,-0.08030776551127845,False,False,False,False,False
-0.19859511871024785,0.20669159278763558,0.9096984504880352,False,-1.7921584574420133,False,False,False,False,False
0.950124483574203,0.7494705870187685,0.32119763414467817,False,0.7756175804540889,False,False,False,True,False
-0.23171678483116254,-0.2197776169653975,-0.8688817944607775,False,-0.08030776551127845,False,False,False,False,False
-0.10976883229506752,0.0309345851318401,0.3996644096571258,False,-0.9362331114766458,True,False,False,False,False
-0.13987943785953544,0.18084497401472446,1.040476409675448,False,-1.3641957844593295,False,False,False,False,False
-0.029975727549227556,-0.002666019272944319,0.19041967495726547,True,0.7756175804540889,False,False,False,True,False
-0.3175320106898961,-0.2120236313335242,-1.470460406722876,False,0.7756175804540889,False,False,False,True,False
-0.3130154198552259,-0.17583836505144865,-0.5288591005735044,False,0.7756175804540889,False,False,False,True,False
-0.32355413180278964,-0.22494694071997975,-1.7974053046914078,True,0.7756175804540889,False,False,False,True,False
-0.3175320106898961,-0.14223776064666424,0.30811983822593686,False,-0.9362331114766458,True,False,False,False,False
0.2666137372607813,-0.48341312844909073,-0.48962571281728057,False,-0.9362331114766458,True,False,False,False,False
-0.3265651923592364,-0.2146082932108153,-2.111272406741198,False,0.7756175804540889,False,False,False,True,False
-0.28892693540365155,-0.16291505566499312,-0.2280697944424552,False,0.7756175804540889,False,False,False,True,False
-0.33710390430680026,-0.16291505566499312,-0.13652522301126632,False,-0.9362331114766458,True,False,False,False,False
2.0100177994434736,-0.19651566006977753,-0.24114759036119648,False,0.7756175804540889,False,False,False,True,False
-0.29645458679476855,-0.1318991131374998,0.22965306271348926,False,0.7756175804540889,False,False,False,True,False
-0.210639360936035,-0.3386720633207886,-1.1173599169168615,False,0.7756175804540889,False,False,False,True,False
-0.09471352951283357,0.11881308895973783,0.5304423688445384,False,0.7756175804540889,False,False,False,True,False
-0.3386094345850236,-0.17842302692873976,-2.6082286516533664,False,0.7756175804540889,False,False,False,True,False
-0.3416204951414704,-0.16291505566499312,-0.8165706107858124,False,0.7756175804540889,False,False,False,True,False
-0.32505966208101306,-0.16291505566499312,-0.29345877403616155,False,1.2035802534367726,False,False,False,False,False
-0.26032186011740704,-0.09571384685542426,0.5827535525195036,False,0.7756175804540889,False,False,False,True,False
-0.10374671118217393,-0.3128254445478775,-0.7250260393546234,False,0.7756175804540889,False,False,False,True,False
-0.2949490565165452,-0.14223776064666424,0.1773418790385242,False,-0.5082704384939621,False,False,False,False,False
-0.33559837402857684,-0.1654997175422842,-0.7119482434358823,True,1.2035802534367726,False,False,False,False,False
-0.17601216453689691,-0.04143594743231096,0.556597960682021,True,1.2035802534367726,False,False,False,False,False
-0.3039822381858855,-0.12156046562833536,0.556597960682021,False,0.7756175804540889,False,False,False,True,False
-0.3386094345850236,-0.16291505566499312,-0.04498065158007744,False,-0.08030776551127845,False,False,False,False,False
-0.3205430712463429,-0.14223776064666424,0.4650533892508321,True,-0.08030776551127845,False,False,False,False,False
-0.1504181498070992,-0.18100768880603088,-0.29345877403616155,False,0.7756175804540889,False,False,False,True,False
-0.31452095013344933,-0.14223776064666424,0.4781311851695735,False,-0.9362331114766458,True,False,False,False,False
-0.27838822345608777,-0.1654997175422842,-0.26730318219867905,False,-0.9362331114766458,True,False,False,False,False
-0.3340928437503534,-0.160330393787702,-0.04498065158007744,False,0.7756175804540889,False,False,False,True,False
-0.2151559517707052,-0.062113242450639844,0.2558086545509718,False,-0.9362331114766458,True,False,False,False,False
-0.12783519563374826,-0.5195983947311662,-0.7773372230295885,False,-0.9362331114766458,True,False,False,False,False
-0.3386094345850236,-0.14999174627853756,0.4781311851695735,False,-1.7921584574420133,False,False,False,False,False
-0.3084988290205557,-0.2973174732841308,-1.9543388557163028,False,0.7756175804540889,False,False,False,True,False
-0.2813992840125346,-0.2120236313335242,-0.7381038352733648,False,-0.9362331114766458,True,False,False,False,False
-0.33108178319390663,-0.16808437941957532,-0.37192554954860924,False,-0.9362331114766458,True,False,False,False,False
-0.32957625291568327,-0.14740708440124647,0.1642640831197829,False,-0.5082704384939621,False,False,False,False,False
-0.33710390430680026,-0.18617701256061311,-2.2289725700098697,False,0.7756175804540889,False,False,False,True,False
-0.33258731347213005,-0.17583836505144865,-1.235060080185533,False,-0.5082704384939621,False,False,False,False,False
-0.3024767079076621,-0.04402060930960208,0.8966206545692941,False,-1.3641957844593295,False,False,False,False,False
-0.33559837402857684,-0.13965309876937312,1.2235655525378257,False,-1.3641957844593295,False,False,False,False,False
0.10100540665620783,3.1557907947767916,5.016126368972794,False,-1.3641957844593295,False,False,False,False,False
2.729661272434256,0.6796847163319086,0.07271951168859399,False,-0.08030776551127845,False,False,False,False,False
-0.2136504214924818,0.23253821156054666,1.9689999199060781,False,-1.7921584574420133,False,False,False,False,False
-0.3340928437503534,-0.1551610700331198,-0.07113624341755997,False,-1.7921584574420133,False,False,False,False,False
-0.11880201396440788,0.26355415408803995,1.4066546954002035,False,-0.9362331114766458,True,False,False,False,False
-0.2919379959600984,-0.09312918497813315,0.8835428586505528,False,0.7756175804540889,False,False,False,True,False
-0.18956193704090749,0.4082952192163421,1.5766660423438401,False,-1.3641957844593295,False,False,False,False,False
-0.3340928437503534,-0.160330393787702,0.09887510352607655,True,0.7756175804540889,False,False,False,True,False
-0.23472784538760935,0.08262782267766229,2.2828670219558687,False,-0.5082704384939621,False,False,False,False,False
-0.022448076158110578,-0.630738855454684,-1.2481378761042743,True,0.7756175804540889,False,False,False,True,False
3.9084914802831743,-4.758443873488586,-1.1042821209981204,True,0.7756175804540889,False,False,False,True,False
-0.3009711776294387,-0.26371686887934637,-2.215894774091128,True,0.7756175804540889,False,False,False,True,False
0.2876911611559088,0.2971547584928244,0.24273085863223054,False,0.7756175804540889,False,False,False,True,False
-0.19859511871024785,0.4599884567621643,2.583656328086918,False,-0.9362331114766458,True,False,False,False,False
-0.30699329874233233,-0.14999174627853756,0.07271951168859399,False,0.7756175804540889,False,False,False,True,False
-0.15493474064176938,0.24029219719241995,2.3613337974683164,False,-0.08030776551127845,False,False,False,False,False
-0.3386094345850236,-0.14999174627853756,0.3342754300634194,False,-1.7921584574420133,False,False,False,False,False
-0.2407499665005029,-0.1034678324872976,0.15118628720104163,False,0.7756175804540889,False,False,False,True,False
-0.30699329874233233,-0.06469790432793096,0.8181538790568464,False,-1.7921584574420133,False,False,False,False,False
-0.34011496486324705,-0.1551610700331198,0.30811983822593686,False,-1.7921584574420133,False,False,False,False,False
-0.22268360316182217,-0.5609529847678241,-2.4774506924659536,True,0.34765490747140526,False,False,False,False,False
-0.22569466371826896,-0.11639114187375314,0.2034974708760067,True,0.7756175804540889,False,False,False,True,False
-0.34011496486324705,-0.1551610700331198,0.3473532259821608,False,-1.7921584574420133,False,False,False,False,False
-0.33710390430680026,-0.14740708440124647,0.30811983822593686,False,-1.7921584574420133,False,False,False,False,False
-0.32957625291568327,-0.12931445126020868,1.5112770627501337,False,-1.3641957844593295,False,False,False,False,False
-0.290432465681875,-0.13965309876937312,0.09887510352607655,False,0.7756175804540889,False,False,False,True,False
0.33887919061550426,0.2764774634744955,0.360431021900902,False,0.7756175804540889,False,False,False,True,False
0.7709663804656188,-0.9951761801527306,-0.9342707740544838,True,1.2035802534367726,False,False,False,False,False
0.07992798276108032,0.1730909883828511,0.26888645046971305,False,1.2035802534367726,False,False,False,False,False
-0.33108178319390663,-0.160330393787702,-0.04498065158007744,False,1.2035802534367726,False,False,False,False,False
-0.22117807288359878,-0.32057943017975077,-1.0519709373231552,False,0.7756175804540889,False,False,False,True,False
-0.34011496486324705,-0.160330393787702,0.4650533892508321,False,1.2035802534367726,False,False,False,False,False
0.24854737392210055,-0.14740708440124647,-0.20191420260497267,False,-0.5082704384939621,False,False,False,False,False
-0.2693550417867474,-0.031097299923146537,0.42582000149460836,False,-0.08030776551127845,False,False,False,False,False
-0.06460292394836566,-0.059528580573348734,0.1642640831197829,True,1.2035802534367726,False,False,False,False,False
-0.33258731347213005,-0.1654997175422842,-0.42423673322357425,True,0.7756175804540889,False,False,False,True,False
0.11154411860377159,0.05678120390475119,0.1773418790385242,False,1.2035802534367726,False,False,False,False,False
-0.2813992840125346,-0.1318991131374998,0.38658661373838454,True,0.7756175804540889,False,False,False,True,False
-0.3416204951414704,-0.17325370317415756,-3.419051998615325,False,0.7756175804540889,False,False,False,True,False
-0.3431260254196938,-0.16291505566499312,-0.8819595903795187,False,0.7756175804540889,False,False,False,True,False
-0.282904814290758,-0.12414512750562647,0.19041967495726547,False,0.7756175804540889,False,False,False,True,False
-0.1474070892506524,-0.8607737625335927,-2.4120617128722475,False,0.7756175804540889,False,False,False,True,False
-0.3431260254196938,-0.16291505566499312,-0.03190285566133615,False,-1.7921584574420133,False,False,False,False,False
-0.32505966208101306,-0.15257640815582865,-0.12344742709252504,False,-1.7921584574420133,False,False,False,False,False
-0.10073565062572713,-0.007835343027526543,0.6089091443569862,True,0.7756175804540889,False,False,False,True,False
0.0197067716321445,0.643499450049833,1.0273986137567068,False,-0.9362331114766458,True,False,False,False,False
-0.3115098895770025,-0.12156046562833536,0.6219869402757274,False,0.7756175804540889,False,False,False,True,False
-0.14138496813775883,-0.031097299923146537,0.4127422055758671,False,0.7756175804540889,False,False,False,True,False
-0.2813992840125346,-0.13448377501479092,0.26888645046971305,False,0.7756175804540889,False,False,False,True,False
-0.32505966208101306,-0.15774573191041089,-0.058058447498818694,False,-0.9362331114766458,True,False,False,False,False
-0.2949490565165452,-0.1887616744379042,-0.5942480801672108,False,0.7756175804540889,False,False,False,True,False
-0.12934072591197168,0.23512287343783775,0.3735088178196432,False,-1.7921584574420133,False,False,False,False,False
-0.25128867844806674,-0.1654997175422842,-0.24114759036119648,True,0.7756175804540889,False,False,False,True,False
0.3945838109097699,0.6512534356817063,0.6089091443569862,False,0.7756175804540889,False,False,False,True,False
-0.3130154198552259,-0.15774573191041089,-0.13652522301126632,False,-1.7921584574420133,False,False,False,False,False
-0.06610845422658908,0.04127323264100455,0.5042867770070559,False,-0.08030776551127845,False,False,False,False,False
-0.15192368008532262,-0.09054452310084204,0.007330532094887661,False,0.7756175804540889,False,False,False,True,False
-0.3205430712463429,-0.17066904129686644,-0.5680924883297283,True,0.7756175804540889,False,False,False,True,False
-0.3130154198552259,-0.15774573191041089,-0.1496030189300076,False,-0.9362331114766458,True,False,False,False,False
-0.24376102705694974,-0.12931445126020868,0.13810849128230032,True,0.7756175804540889,False,False,False,True,False
-0.04503103033146151,0.47032710427132873,2.649045307680624,False,-0.5082704384939621,False,False,False,False,False
-0.14439602869420562,0.594390874381302,1.1974099607003432,False,-1.7921584574420133,False,False,False,False,False
-0.16246239203288637,0.6951926875956553,2.4398005729807637,False,-1.3641957844593295,False,False,False,False,False
-0.19859511871024785,0.059365865782042296,0.09887510352607655,False,-1.7921584574420133,False,False,False,False,False
-0.33710390430680026,-0.14999174627853756,0.32119763414467817,False,-1.7921584574420133,False,False,False,False,False
-0.3175320106898961,-0.137068436892082,0.2950420423071956,False,-1.7921584574420133,False,False,False,False,False
-0.32355413180278964,-0.15257640815582865,0.09887510352607655,False,-1.7921584574420133,False,False,False,False,False
-0.3386094345850236,-0.160330393787702,0.3342754300634194,False,0.7756175804540889,False,False,False,True,False
-0.30699329874233233,-0.19910032194706864,-0.7642594271108473,True,1.2035802534367726,False,False,False,False,False
-0.3190375409681195,-0.1551610700331198,-0.018825059742594873,False,0.7756175804540889,False,False,False,True,False
-0.31452095013344933,-0.137068436892082,0.30811983822593686,False,1.2035802534367726,False,False,False,False,False
-0.3054877684641089,-0.27405551638851083,-2.006650039391268,False,0.7756175804540889,False,False,False,True,False
0.31930729699860017,0.42380319048008874,0.360431021900902,False,0.7756175804540889,False,False,False,True,False
