"Occupational Openings, 2024-2034 Annual Average","Employment Change, 2024-2034","Employment Percent Change, 2024-2034",Typical on-the-job Training_Short-term on-the-job training,Education Code,Typical Entry-Level Education_Bachelor's degree,Occupation Title_Registered nurses    * CCU Nurse* CNS* Clinical Nurse Specialist* Community Health Nurse* Coronary Care Unit Nurse* Emergency Room RN* Endoscopy Registered Nurse* Hospice Registered Nurse* Obstetrical Nurse* Oncology Registered Nurse* PACU Nurse* Pediatric Registered Nurse* Post-Anesthesia Care Unit Nurse* Psychiatric Nurse* RN* Triage Registered Nurse,"Employment 2024_3,391.0",Typical Entry-Level Education_High school diploma or equivalent,"Occupation Code_=""29-1141"""
-0.3386094345850236,-0.15774573191041089,0.007330532094887661,False,-1.7921584574420133,False,False,False,False,False
0.46534373398626955,0.405710557339051,0.1773418790385242,False,0.7756175804540889,False,False,False,True,False
-0.3190375409681195,-0.15257640815582865,0.033486123932370195,False,-1.7921584574420133,False,False,False,False,False
-0.33559837402857684,-0.16808437941957532,-0.6334814679234346,False,-1.3641957844593295,False,False,False,False,False
-0.25128867844806674,-0.23011626447456196,-0.6857926515983996,True,1.2035802534367726,False,False,False,False,False
-0.03298678810567433,-0.4549818477988885,-0.6857926515983996,True,1.2035802534367726,False,False,False,False,False
-0.22569466371826896,-0.39294996274390187,-1.326604651616722,True,1.2035802534367726,False,False,False,False,False
-0.32957625291568327,-0.17583836505144865,-0.6857926515983996,False,0.7756175804540889,False,False,False,True,False
-0.13987943785953544,-0.07503655183709539,0.007330532094887661,False,-1.7921584574420133,False,False,False,False,False
-0.3340928437503534,-0.17066904129686644,-0.8427262026232949,False,0.7756175804540889,False,False,False,True,False
-0.33108178319390663,-0.17066904129686644,-0.6465592638421759,False,0.7756175804540889,False,False,False,True,False
-0.3054877684641089,-0.25337822137018196,-1.6927829373414776,False,0.7756175804540889,False,False,False,True,False
-0.32807072263745984,-0.15774573191041089,0.033486123932370195,False,0.7756175804540889,False,False,False,True,False
-0.3009711776294387,-0.2611322070020553,-2.1374279985786804,False,-0.08030776551127845,False,False,False,False,False
0.6429963068166302,0.4289725142346709,0.30811983822593686,False,-0.5082704384939621,False,False,False,False,False
-0.3009711776294387,-0.2611322070020553,-1.9935722434725267,True,1.2035802534367726,False,False,False,False,False
-0.3009711776294387,-0.3128254445478775,-2.3335949373598,False,0.7756175804540889,False,False,False,True,False
-0.13686837730308865,-0.47824380469450845,-1.2873712638604982,False,0.7756175804540889,False,False,False,True,False
-0.2844103445689814,-0.09571384685542426,0.556597960682021,False,0.7756175804540889,False,False,False,True,False
-0.22418913344004557,-0.10088317061000648,0.11195289944481783,False,-0.9362331114766458,True,False,False,False,False
-0.27387163262141767,-0.302486797038713,-1.3658380393729457,False,0.7756175804540889,False,False,False,True,False
-0.1504181498070992,0.051611880150168994,0.4127422055758671,False,-0.9362331114766458,True,False,False,False,False
0.13262154249889915,-0.12414512750562647,-0.16268081484874886,False,0.7756175804540889,False,False,False,True,False
0.17025979945448405,-0.3464260489526619,-0.46347012097979806,False,0.7756175804540889,False,False,False,True,False
0.8341986521510015,1.354281466304888,0.5042867770070559,False,-0.9362331114766458,True,False,False,False,False
-0.31452095013344933,-0.1654997175422842,-0.3065365699549028,False,-0.9362331114766458,True,False,False,False,False
-0.2482776178916199,-0.08795986122355094,0.26888645046971305,False,-0.9362331114766458,True,False,False,False,False
0.2440307830874304,0.2764774634744955,0.24273085863223054,True,0.7756175804540889,False,False,False,True,False
-0.3431260254196938,-0.16291505566499312,0.360431021900902,False,-1.7921584574420133,False,False,False,False,False
0.007662529406357328,-0.10863715624187982,0.09887510352607655,True,0.7756175804540889,False,False,False,True,False
-0.26333292067385383,-0.1654997175422842,-0.2803809781174203,True,0.7756175804540889,False,False,False,True,False
-0.10374671118217393,0.5840522268721375,2.3874893893057987,True,-0.08030776551127845,False,False,False,False,False
-0.32957625291568327,-0.11897580375104425,0.5696757566007623,False,-1.7921584574420133,False,False,False,False,False
-0.2844103445689814,-0.10088317061000648,0.3342754300634194,False,-1.3641957844593295,False,False,False,False,False
-0.282904814290758,-0.11380647999646203,0.24273085863223054,False,-1.7921584574420133,False,False,False,False,False
-0.24376102705694974,-0.05694391869605763,0.42582000149460836,False,-0.9362331114766458,True,False,False,False,False
0.07240033136996334,0.2247842259286733,0.3996644096571258,False,-0.9362331114766458,True,False,False,False,False
-0.18203428564979052,-0.06986722808251317,0.22965306271348926,False,0.7756175804540889,False,False,False,True,False
-0.3205430712463429,-0.1551610700331198,0.11195289944481783,False,0.7756175804540889,False,False,False,True,False
-0.24677208761339647,-0.09571384685542426,0.1773418790385242,False,-0.9362331114766458,True,False,False,False,False
-0.32957625291568327,-0.15257640815582865,0.020408328013628914,False,-0.5082704384939621,False,False,False,False,False
-0.32505966208101306,-0.137068436892082,0.8966206545692941,False,-0.5082704384939621,False,False,False,False,False
-0.1489126195288758,0.09038180830953564,0.3342754300634194,False,-0.5082704384939621,False,False,False,False,False
-0.33108178319390663,-0.14223776064666424,0.12503069536355912,False,-1.7921584574420133,False,False,False,False,False
-0.3205430712463429,-0.14999174627853756,0.13810849128230032,False,0.7756175804540889,False,False,False,True,False
-0.34011496486324705,-0.160330393787702,0.2819642463884543,False,0.7756175804540889,False,False,False,True,False
-0.34011496486324705,-0.16291505566499312,-0.1888364066862314,False,0.7756175804540889,False,False,False,True,False
-0.3265651923592364,-0.15774573191041089,-0.018825059742594873,False,0.7756175804540889,False,False,False,True,False
-0.32807072263745984,-0.160330393787702,-0.09729183525504251,False,0.7756175804540889,False,False,False,True,False
-0.29645458679476855,-0.15257640815582865,-0.08421403933630123,False,0.7756175804540889,False,False,False,True,False
-0.19708958843202445,-0.06728256620522205,0.2034974708760067,False,0.7756175804540889,False,False,False,True,False
0.20789805641006892,0.1679216646282689,0.1773418790385242,False,0.7756175804540889,False,False,False,True,False
1.5914803820973693,-0.1551610700331198,-0.2280697944424552,True,0.7756175804540889,False,False,False,True,False
-0.3265651923592364,-0.15257640815582865,0.08579730760733527,False,-1.7921584574420133,False,False,False,False,False
0.6821400940504384,0.18342963589201558,0.30811983822593686,True,0.7756175804540889,False,False,False,True,False
-0.32355413180278964,-0.14999174627853756,0.2034974708760067,False,-0.9362331114766458,True,False,False,False,False
-0.3009711776294387,-0.1060524943645887,1.2758767362127907,False,0.7756175804540889,False,False,False,True,False
-0.3416204951414704,-0.16808437941957532,-2.4382173047097297,False,0.7756175804540889,False,False,False,True,False
-0.08869140839994001,-0.12931445126020868,-0.11036963117378377,True,1.2035802534367726,False,False,False,False,False
2.503831730700747,4.13020832251554,0.4127422055758671,False,-0.9362331114766458,True,True,True,False,True
-0.19257299759735427,-0.12931445126020868,-0.04498065158007744,False,-1.3641957844593295,False,False,False,False,False
-0.3205430712463429,-0.13965309876937312,0.3735088178196432,False,0.7756175804540889,False,False,False,True,False
-0.17601216453689691,-0.14740708440124647,-0.1496030189300076,False,-0.9362331114766458,True,False,False,False,False
-0.12632966535552487,-0.06728256620522205,0.13810849128230032,True,0.7756175804540889,False,False,False,True,False
-0.08116375700882303,-0.07245188995980428,0.26888645046971305,True,0.7756175804540889,False,False,False,True,False
-0.210639360936035,0.2713081397199133,1.3543435117252383,False,-0.5082704384939621,False,False,False,False,False
8.024611260945937,-0.6695087836140506,-0.29345877403616155,True,1.2035802534367726,False,False,False,False,False
-0.3054877684641089,-0.14223776064666424,0.19041967495726547,False,0.7756175804540889,False,False,False,True,False
-0.33710390430680026,-0.160330393787702,0.3473532259821608,True,1.2035802534367726,False,False,False,False,False
-0.31452095013344933,-0.2120236313335242,-1.3135268556979809,False,0.7756175804540889,False,False,False,True,False
-0.3416204951414704,-0.18359235068332197,-4.7006759986519695,False,0.7756175804540889,False,False,False,True,False
-0.15192368008532262,0.09038180830953564,0.5435201647632798,False,1.2035802534367726,False,False,False,False,False
-0.32505966208101306,-0.16291505566499312,-0.20191420260497267,False,1.2035802534367726,False,False,False,False,False
-0.27838822345608777,-0.13448377501479092,0.09887510352607655,False,1.2035802534367726,False,False,False,False,False
-0.2844103445689814,-0.14482242252395533,0.07271951168859399,False,1.2035802534367726,False,False,False,False,False
-0.10224118090395054,-0.046605271186893185,0.2558086545509718,False,0.7756175804540889,False,False,False,True,False
-0.26784951150852404,-0.08279053746896871,0.4912089810883147,False,-0.9362331114766458,True,False,False,False,False
0.3945838109097699,0.5866368887494287,0.38658661373838454,False,-0.9362331114766458,True,False,False,False,False
1.5086762167950827,0.8166717958283374,0.1773418790385242,False,0.7756175804540889,False,False,False,True,False
1.3852227339807641,-0.04918993306418429,-0.1888364066862314,False,0.7756175804540889,False,False,False,True,False
0.06637821025706973,-0.015589328659399866,0.020408328013628914,False,-0.9362331114766458,True,False,False,False,False
-0.27086057206497083,-0.17066904129686644,-0.3065365699549028,False,0.7756175804540889,False,False,False,True,False
-0.15342921036354598,-0.2146082932108153,-0.5811702842484695,True,0.7756175804540889,False,False,False,True,False
-0.28591587484720477,-0.14999174627853756,-0.13652522301126632,False,-1.3641957844593295,False,False,False,False,False
0.6535350187641941,-0.6229848698228106,-0.43731452914231556,False,-0.9362331114766458,True,False,False,False,False
2.710089378817352,-0.9589909138706548,-0.43731452914231556,True,0.7756175804540889,False,False,False,True,False
0.23048101058341985,0.27906212535178665,0.2034974708760067,False,-0.9362331114766458,True,False,False,False,False
-0.20160617926669464,0.06711985141391565,1.1320209811066368,False,0.7756175804540889,False,False,False,True,False
2.0807777225199726,-0.031097299923146537,-0.1757586107674901,True,0.7756175804540889,False,False,False,True,False
0.4307165375871314,0.23770753531512887,0.2558086545509718,False,0.7756175804540889,False,False,False,True,False
-0.2844103445689814,-0.07245188995980428,1.1974099607003432,False,0.7756175804540889,False,False,False,True,False
-0.2618273903956304,-0.22236227884268864,-0.7904150189483298,False,0.7756175804540889,False,False,False,True,False
-0.29946564735121534,-0.1034678324872976,0.7658426953818813,False,0.7756175804540889,False,False,False,True,False
-0.2813992840125346,-0.15774573191041089,-0.1757586107674901,False,1.2035802534367726,False,False,False,False,False
-0.3054877684641089,-0.14482242252395533,0.07271951168859399,False,-0.9362331114766458,True,False,False,False,False
-0.33258731347213005,-0.17325370317415756,-1.1435155087543443,False,1.2035802534367726,False,False,False,False,False
-0.1474070892506524,-0.5066750853447107,-1.6404717536665125,True,1.2035802534367726,False,False,False,False,False
-0.3024767079076621,-0.137068436892082,0.4912089810883147,True,1.2035802534367726,False,False,False,False,False
-0.1835398159280139,-0.08279053746896871,0.08579730760733527,False,0.7756175804540889,False,False,False,True,False
-0.3265651923592364,-0.160330393787702,-0.018825059742594873,False,-0.08030776551127845,False,False,False,False,False
0.7002064573891192,-1.8765458803089987,-1.235060080185533,True,0.7756175804540889,False,False,False,True,False
-0.32957625291568327,-0.17325370317415756,-0.7250260393546234,False,0.7756175804540889,False,False,False,True,False
-0.33710390430680026,-0.16808437941957532,-0.7119482434358823,True,0.7756175804540889,False,False,False,True,False
0.20338146557539868,0.26096949221074883,0.6481425321132099,True,1.2035802534367726,False,False,False,False,False
-0.33108178319390663,-0.160330393787702,-0.0057472638238536215,False,0.7756175804540889,False,False,False,True,False
-0.12482413507730147,0.007672628236220105,0.6481425321132099,False,-0.08030776551127845,False,False,False,False,False
-0.2166614820489286,-0.12414512750562647,0.05964171576985276,True,1.2035802534367726,False,False,False,False,False
-0.06309739367014225,0.20152226903305331,0.6089091443569862,False,-0.9362331114766458,True,False,False,False,False
0.41867229536134426,0.5840522268721375,0.6089091443569862,True,0.7756175804540889,False,False,False,True,False
-0.26483845095207725,-0.11639114187375314,0.3473532259821608,False,-0.9362331114766458,True,False,False,False,False
-0.3205430712463429,-0.15257640815582865,-0.0057472638238536215,False,-1.7921584574420133,False,False,False,False,False
-0.2949490565165452,-0.18100768880603088,-0.4503923250610568,False,-0.9362331114766458,True,False,False,False,False
-0.32355413180278964,-0.15257640815582865,0.07271951168859399,False,-1.7921584574420133,False,False,False,False,False
-0.23773890594405614,-0.08279053746896871,0.2819642463884543,False,-0.9362331114766458,True,False,False,False,False
-0.3386094345850236,-0.160330393787702,0.24273085863223054,False,-1.3641957844593295,False,False,False,False,False
-0.3265651923592364,-0.1551610700331198,0.046563919851111475,False,-1.7921584574420133,False,False,False,False,False
1.3912448550936578,6.756224789843307,1.8382219607186656,False,-0.9362331114766458,True,False,False,False,False
-0.13235178646841844,0.359186643547811,1.0797097974316718,False,-0.9362331114766458,True,False,False,False,False
-0.3175320106898961,-0.13448377501479092,0.4781311851695735,False,-0.9362331114766458,True,False,False,False,False
-0.2813992840125346,0.14724436960994003,5.27768228734762,False,0.7756175804540889,False,False,False,True,False
-0.32505966208101306,-0.17066904129686644,-0.4503923250610568,True,-0.08030776551127845,False,False,False,False,False
-0.29946564735121534,-0.15257640815582865,-0.08421403933630123,False,-0.9362331114766458,True,False,False,False,False
-0.11127436257329092,-0.2688861926339286,-0.46347012097979806,False,-0.9362331114766458,True,False,False,False,False
-0.2482776178916199,-0.2094389694562331,-0.47654791689853937,False,-0.9362331114766458,True,False,False,False,False
-0.3115098895770025,-0.15257640815582865,-0.04498065158007744,False,-0.9362331114766458,True,False,False,False,False
-0.17601216453689691,-0.23011626447456196,-0.43731452914231556,False,-0.9362331114766458,True,False,False,False,False
-0.26784951150852404,-0.13965309876937312,-0.018825059742594873,False,-0.9362331114766458,True,False,False,False,False
-0.1428904984159822,0.5659595937310997,1.7335995933687351,False,-1.3641957844593295,False,False,False,False,False
-0.28591587484720477,-0.14482242252395533,0.05964171576985276,False,0.7756175804540889,False,False,False,True,False
-0.33108178319390663,-0.16808437941957532,-0.5550146924109869,False,-0.9362331114766458,True,False,False,False,False
-0.3130154198552259,-0.09312918497813315,0.8835428586505528,False,-1.3641957844593295,False,False,False,False,False
6.767493478629403,5.9110403559691145,0.8835428586505528,True,1.2035802534367726,False,False,False,False,False
-0.33108178319390663,-0.17325370317415756,-0.6204036720046933,False,0.7756175804540889,False,False,False,True,False
-0.26032186011740704,-0.08795986122355094,0.3473532259821608,False,0.7756175804540889,False,False,False,True,False
-0.2813992840125346,-0.39036530086661075,-2.3597505291972825,False,0.7756175804540889,False,False,False,True,False
0.3840450989622061,1.9306610649408054,1.9689999199060781,False,-1.3641957844593295,False,False,False,False,False
0.5767529745748008,0.0541965420274601,-0.018825059742594873,False,-0.9362331114766458,True,False,False,False,False
-0.32957625291568327,-0.1551610700331198,0.21657526679474798,False,0.7756175804540889,False,False,False,True,False
-0.3340928437503534,-0.137068436892082,0.2819642463884543,False,-1.7921584574420133,False,False,False,False,False
-0.3190375409681195,-0.12931445126020868,0.43889779741334956,False,-0.08030776551127845,False,False,False,False,False
-0.23773890594405614,-0.028512638045855413,0.360431021900902,False,-0.08030776551127845,False,False,False,False,False
-0.33258731347213005,-0.17583836505144865,-0.9081151822170013,False,-1.3641957844593295,False,False,False,False,False
-0.22870572427471578,-0.09312918497813315,0.360431021900902,False,0.7756175804540889,False,False,False,True,False
-0.2844103445689814,-0.09829850873271537,0.3473532259821608,False,-0.9362331114766458,True,False,False,False,False
-0.3009711776294387,-0.41104259588493963,-3.6675301210714095,True,0.7756175804540889,False,False,False,True,False
-0.26784951150852404,-0.20685430757894196,-0.8165706107858124,False,1.2035802534367726,False,False,False,False,False
-0.32355413180278964,-0.14999174627853756,0.3342754300634194,True,1.2035802534367726,False,False,False,False,False
-0.3265651923592364,-0.16291505566499312,-0.21499199852371392,False,1.2035802534367726,False,False,False,False,False
-0.27838822345608777,-0.1887616744379042,-0.46347012097979806,False,-0.9362331114766458,True,False,False,False,False
-0.18655087648446067,-0.05694391869605763,0.360431021900902,False,0.7756175804540889,False,False,False,True,False
-0.0028761825412064283,0.4212185286027977,1.2235655525378257,True,1.2035802534367726,False,False,False,False,False
-0.07213057533948264,-0.16808437941957532,-0.24114759036119648,False,-0.9362331114766458,True,False,False,False,False
2.222297568672972,-0.7082787117734173,-0.42423673322357425,False,0.34765490747140526,False,False,False,False,False
0.02723442302326148,-0.007835343027526543,0.1773418790385242,False,-0.9362331114766458,True,False,False,False,False
-0.27537716289964104,-0.14999174627853756,-0.11036963117378377,True,-0.9362331114766458,True,False,False,False,False
-0.14439602869420562,-0.33350273956620635,-0.7773372230295885,False,-0.08030776551127845,False,False,False,False,False
-0.2091338306578116,-0.2430395738610175,-0.6334814679234346,False,0.7756175804540889,False,False,False,True,False
-0.2452665573351731,-0.5480296753813685,-3.1182626924842762,True,1.2035802534367726,False,False,False,False,False
-0.3386094345850236,-0.1913463363151953,-3.8244636720963046,True,0.7756175804540889,False,False,False,True,False
0.10552199749087803,-1.323428238568701,-1.9151054679600792,True,0.7756175804540889,False,False,False,True,False
-0.3416204951414704,-0.16808437941957532,-1.6797051414227362,False,0.7756175804540889,False,False,False,True,False
-0.33258731347213005,-0.17842302692873976,-1.5489271822353237,True,0.7756175804540889,False,False,False,True,False
-0.32807072263745984,-0.1913463363151953,-1.758171916935184,False,0.7756175804540889,False,False,False,True,False
-0.3175320106898961,-0.20685430757894196,-1.6927829373414776,True,0.7756175804540889,False,False,False,True,False
-0.3054877684641089,-0.2120236313335242,-1.4050714271291695,False,0.7756175804540889,False,False,False,True,False
-0.3175320106898961,-0.19910032194706864,-1.4573826108041348,True,0.7756175804540889,False,False,False,True,False
-0.2813992840125346,0.0025033044816379045,1.2758767362127907,False,-0.9362331114766458,True,False,False,False,False
-0.2798937537343112,-0.025927976168564314,1.092787593350413,False,1.2035802534367726,False,False,False,False,False
-0.3431260254196938,-0.16291505566499312,-2.5166840802221775,False,0.7756175804540889,False,False,False,True,False
-0.3054877684641089,-0.14999174627853756,0.07271951168859399,False,0.7756175804540889,False,False,False,True,False
-0.1127798928515143,0.005087966358929005,0.5173645729257973,True,0.7756175804540889,False,False,False,True,False
-0.2618273903956304,-0.13448377501479092,0.033486123932370195,False,0.7756175804540889,False,False,False,True,False
-0.27236610234319425,-0.31799476830245965,-1.6404717536665125,False,-0.08030776551127845,False,False,False,False,False
-0.33559837402857684,-0.17583836505144865,-1.2481378761042743,False,0.7756175804540889,False,False,False,True,False
-0.1474070892506524,-0.046605271186893185,0.8312316749755877,False,0.7756175804540889,False,False,False,True,False
-0.33108178319390663,-0.1551610700331198,0.2558086545509718,False,0.7756175804540889,False,False,False,True,False
-0.28591587484720477,-0.09312918497813315,0.5304423688445384,False,-0.9362331114766458,True,False,False,False,False
0.31780176672037674,1.095815278575777,1.184332164781602,False,-0.9362331114766458,True,False,False,False,False
-0.34011496486324705,-0.160330393787702,0.1642640831197829,False,0.7756175804540889,False,False,False,True,False
-0.3054877684641089,-0.15257640815582865,-0.0057472638238536215,False,0.7756175804540889,False,False,False,True,False
-0.27236610234319425,-0.2404549119837264,-1.0127375495669313,True,0.7756175804540889,False,False,False,True,False
-0.32505966208101306,-0.15257640815582865,0.26888645046971305,True,0.7756175804540889,False,False,False,True,False
-0.06460292394836566,0.17567565026014223,0.5696757566007623,False,0.7756175804540889,False,False,False,True,False
-0.23623337566583275,-0.12672978938291757,0.05964171576985276,False,0.7756175804540889,False,False,False,True,False
-0.23171678483116254,-0.11122181811917092,0.2034974708760067,True,0.7756175804540889,False,False,False,True,False
0.2154257078011859,-0.12931445126020868,-0.1496030189300076,False,0.34765490747140526,False,False,False,False,False
-0.27387163262141767,-0.13448377501479092,0.5173645729257973,False,0.7756175804540889,False,False,False,True,False
-0.33710390430680026,-0.16808437941957532,-1.0258153454856727,False,1.2035802534367726,False,False,False,False,False
-0.3100043592987791,-0.17325370317415756,-0.46347012097979806,False,0.7756175804540889,False,False,False,True,False
-0.2919379959600984,-0.12414512750562647,0.21657526679474798,False,-1.3641957844593295,False,False,False,False,False
0.12057730027311198,-0.12672978938291757,-0.07113624341755997,True,1.2035802534367726,False,False,False,False,False
-0.29796011707299197,0.051611880150168994,1.0273986137567068,False,-1.7921584574420133,False,False,False,False,False
-0.008898303654100041,0.10330511769599118,0.9096984504880352,True,0.7756175804540889,False,False,False,True,False
-0.12783519563374826,0.15241369336452223,0.9620096341630003,False,-0.5082704384939621,False,False,False,False,False
6.532630755226553,-0.584214941663444,-0.3196143658736441,True,1.2035802534367726,False,False,False,False,False
-0.3416204951414704,-0.16291505566499312,-0.37192554954860924,False,0.7756175804540889,False,False,False,True,False
-0.18203428564979052,-0.38778063898931964,-1.078126529160638,False,0.7756175804540889,False,False,False,True,False
-0.20612277010136484,0.06970451329120674,0.6873759198694337,False,-0.9362331114766458,True,False,False,False,False
-0.2618273903956304,0.005087966358929005,0.7527648994631401,False,-0.9362331114766458,True,False,False,False,False
-0.26333292067385383,-0.22494694071997975,-0.8558039985420361,True,0.7756175804540889,False,False,False,True,False
0.3433957814501745,0.09296647018682673,0.05964171576985276,False,0.7756175804540889,False,False,False,True,False
-0.2949490565165452,-0.25337822137018196,-1.4050714271291695,False,0.7756175804540889,False,False,False,True,False
-0.3130154198552259,-0.18617701256061311,-0.8427262026232949,False,0.7756175804540889,False,False,False,True,False
-0.3084988290205557,0.012841951990802328,6.297750369009439,False,-0.08030776551127845,False,False,False,False,False
-0.3160264804116727,-0.18359235068332197,-0.8034928148670711,False,0.7756175804540889,False,False,False,True,False
-0.24677208761339647,-0.1913463363151953,-0.46347012097979806,False,0.7756175804540889,False,False,False,True,False
-0.3100043592987791,-0.5351063659949129,-4.949154121108053,True,0.7756175804540889,False,False,False,True,False
-0.14138496813775883,-0.03626662367772874,0.24273085863223054,False,-0.9362331114766458,True,False,False,False,False
-0.32204860152456627,-0.1551610700331198,-0.018825059742594873,False,-0.9362331114766458,True,False,False,False,False
